VALUE;SUB_VALUE;SUB_VALUE2;TPLKZ;FLTYP;FLLEVEL;EQART;RBNR;NATURE;DOCUMENTO_PM
22;01;13;Z-RSS;S;5;FL_COMBINE;FL00000S;;
23;01;13;Z-RSS;S;5;FL_COMBINE;FL00000S;;
23;02;01;Z-RSS;S;5;FL_COMBINE;FL00000S;;
23;02;02;Z-RSS;S;5;FL_COMBINE;FL00000S;;
23;02;03;Z-RSS;S;5;FL_COMBINE;FL00000S;;
23;02;04;Z-RSS;S;5;FL_COMBINE;FL00000S;;
23;02;06;Z-RSS;S;5;FL_COMBINE;FL00000S;;
23;02;07;Z-RSS;S;5;FL_COMBINE;FL00000S;;
23;02;08;Z-RSS;S;5;FL_COMBINE;FL00000S;;
23;02;09;Z-RSS;S;5;FL_COMBINE;FL00000S;;
23;02;10;Z-RSS;S;5;FL_COMBINE;FL00000S;;
23;02;11;Z-RSS;S;5;FL_COMBINE;FL00000S;;
23;02;13;Z-RSS;S;5;FL_COMBINE;FL00000S;;
23;02;14;Z-RSS;S;5;FL_COMBINE;FL00000S;;
23;02;15;Z-RSS;S;5;FL_COMBINE;FL00000S;;
23;02;16;Z-RSS;S;5;FL_COMBINE;FL00000S;;
23;02;17;Z-RSS;S;5;FL_COMBINE;FL00000S;;
23;02;18;Z-RSS;S;5;FL_COMBINE;FL00000S;;
24;01;13;Z-RSS;S;5;FL_COMBINE;FL00000S;;
24;02;01;Z-RSS;S;5;FL_COMBINE;FL00000S;;
24;02;02;Z-RSS;S;5;FL_COMBINE;FL00000S;;
24;02;03;Z-RSS;S;5;FL_COMBINE;FL00000S;;
24;02;04;Z-RSS;S;5;FL_COMBINE;FL00000S;;
24;02;06;Z-RSS;S;5;FL_COMBINE;FL00000S;;
24;02;07;Z-RSS;S;5;FL_COMBINE;FL00000S;;
24;02;08;Z-RSS;S;5;FL_COMBINE;FL00000S;;
24;02;09;Z-RSS;S;5;FL_COMBINE;FL00000S;;
24;02;10;Z-RSS;S;5;FL_COMBINE;FL00000S;;
24;02;11;Z-RSS;S;5;FL_COMBINE;FL00000S;;
24;02;13;Z-RSS;S;5;FL_COMBINE;FL00000S;;
24;02;14;Z-RSS;S;5;FL_COMBINE;FL00000S;;
24;02;15;Z-RSS;S;5;FL_COMBINE;FL00000S;;
24;02;16;Z-RSS;S;5;FL_COMBINE;FL00000S;;
24;02;17;Z-RSS;S;5;FL_COMBINE;FL00000S;;
24;02;18;Z-RSS;S;5;FL_COMBINE;FL00000S;;
25;01;13;Z-RSS;S;5;FL_COMBINE;FL00000S;;
25;01;14;Z-RSS;S;5;FL_COMBINE;FL00000S;;
25;01;15;Z-RSS;S;5;FL_COMBINE;FL00000S;;
25;01;17;Z-RSS;S;5;FL_COMBINE;FL00000S;;
25;01;19;Z-RSS;S;5;FL_COMBINE;FL00000S;;
25;02;01;Z-RSS;S;5;FL_COMBINE;FL00000S;;
25;02;02;Z-RSS;S;5;FL_COMBINE;FL00000S;;
25;02;03;Z-RSS;S;5;FL_COMBINE;FL00000S;;
25;02;04;Z-RSS;S;5;FL_COMBINE;FL00000S;;
25;02;05;Z-RSS;S;5;FL_COMBINE;FL00000S;;
25;02;06;Z-RSS;S;5;FL_COMBINE;FL00000S;;
25;02;07;Z-RSS;S;5;FL_COMBINE;FL00000S;;
25;02;08;Z-RSS;S;5;FL_COMBINE;FL00000S;;
25;02;09;Z-RSS;S;5;FL_COMBINE;FL00000S;;
25;02;10;Z-RSS;S;5;FL_COMBINE;FL00000S;;
25;02;11;Z-RSS;S;5;FL_COMBINE;FL00000S;;
25;02;13;Z-RSS;S;5;FL_COMBINE;FL00000S;;
25;02;14;Z-RSS;S;5;FL_COMBINE;FL00000S;;
25;02;15;Z-RSS;S;5;FL_COMBINE;FL00000S;;
25;02;16;Z-RSS;S;5;FL_COMBINE;FL00000S;;
25;02;17;Z-RSS;S;5;FL_COMBINE;FL00000S;;
25;02;18;Z-RSS;S;5;FL_COMBINE;FL00000S;;
26;01;01;Z-RSS;S;5;FL_COMBINE;FL00000S;;
26;01;08;Z-RSS;S;5;FL_COMBINE;FL00000S;;
26;01;09;Z-RSS;S;5;FL_COMBINE;FL00000S;;
26;01;10;Z-RSS;S;5;FL_COMBINE;FL00000S;;
26;01;11;Z-RSS;S;5;FL_COMBINE;FL00000S;;
26;01;12;Z-RSS;S;5;FL_COMBINE;FL00000S;;
26;01;13;Z-RSS;S;5;FL_COMBINE;FL00000S;;
26;01;14;Z-RSS;S;5;FL_COMBINE;FL00000S;;
26;01;15;Z-RSS;S;5;FL_COMBINE;FL00000S;;
26;01;17;Z-RSS;S;5;FL_COMBINE;FL00000S;;
26;01;19;Z-RSS;S;5;FL_COMBINE;FL00000S;;
26;02;01;Z-RSS;S;5;FL_COMBINE;FL00000S;;
26;02;02;Z-RSS;S;5;FL_COMBINE;FL00000S;;
26;02;03;Z-RSS;S;5;FL_COMBINE;FL00000S;;
26;02;04;Z-RSS;S;5;FL_COMBINE;FL00000S;;
26;02;05;Z-RSS;S;5;FL_COMBINE;FL00000S;;
26;02;06;Z-RSS;S;5;FL_COMBINE;FL00000S;;
26;02;07;Z-RSS;S;5;FL_COMBINE;FL00000S;;
26;02;08;Z-RSS;S;5;FL_COMBINE;FL00000S;;
26;02;09;Z-RSS;S;5;FL_COMBINE;FL00000S;;
26;02;10;Z-RSS;S;5;FL_COMBINE;FL00000S;;
26;02;13;Z-RSS;S;5;FL_COMBINE;FL00000S;;
26;02;14;Z-RSS;S;5;FL_COMBINE;FL00000S;;
26;02;15;Z-RSS;S;5;FL_COMBINE;FL00000S;;
26;02;16;Z-RSS;S;5;FL_COMBINE;FL00000S;;
26;02;17;Z-RSS;S;5;FL_COMBINE;FL00000S;;
26;02;18;Z-RSS;S;5;FL_COMBINE;FL00000S;;
27;01;01;Z-RSS;S;5;FL_COMBINE;FL00000S;;
27;01;08;Z-RSS;S;5;FL_COMBINE;FL00000S;;
27;01;09;Z-RSS;S;5;FL_COMBINE;FL00000S;;
27;01;10;Z-RSS;S;5;FL_COMBINE;FL00000S;;
27;01;11;Z-RSS;S;5;FL_COMBINE;FL00000S;;
27;01;12;Z-RSS;S;5;FL_COMBINE;FL00000S;;
27;01;13;Z-RSS;S;5;FL_COMBINE;FL00000S;;
27;01;14;Z-RSS;S;5;FL_COMBINE;FL00000S;;
27;01;15;Z-RSS;S;5;FL_COMBINE;FL00000S;;
27;01;17;Z-RSS;S;5;FL_COMBINE;FL00000S;;
27;01;19;Z-RSS;S;5;FL_COMBINE;FL00000S;;
27;02;01;Z-RSS;S;5;FL_COMBINE;FL00000S;;
27;02;02;Z-RSS;S;5;FL_COMBINE;FL00000S;;
27;02;03;Z-RSS;S;5;FL_COMBINE;FL00000S;;
27;02;04;Z-RSS;S;5;FL_COMBINE;FL00000S;;
27;02;05;Z-RSS;S;5;FL_COMBINE;FL00000S;;
27;02;06;Z-RSS;S;5;FL_COMBINE;FL00000S;;
27;02;07;Z-RSS;S;5;FL_COMBINE;FL00000S;;
27;02;08;Z-RSS;S;5;FL_COMBINE;FL00000S;;
27;02;09;Z-RSS;S;5;FL_COMBINE;FL00000S;;
27;02;10;Z-RSS;S;5;FL_COMBINE;FL00000S;;
27;02;13;Z-RSS;S;5;FL_COMBINE;FL00000S;;
27;02;14;Z-RSS;S;5;FL_COMBINE;FL00000S;;
27;02;15;Z-RSS;S;5;FL_COMBINE;FL00000S;;
27;02;16;Z-RSS;S;5;FL_COMBINE;FL00000S;;
27;02;17;Z-RSS;S;5;FL_COMBINE;FL00000S;;
27;02;18;Z-RSS;S;5;FL_COMBINE;FL00000S;;
28;01;01;Z-RSS;S;5;FL_COMBINE;FL00000S;;
28;01;06;Z-RSS;S;5;FL_COMBINE;FL00000S;;
28;01;08;Z-RSS;S;5;FL_COMBINE;FL00000S;;
28;01;09;Z-RSS;S;5;FL_COMBINE;FL00000S;;
28;01;10;Z-RSS;S;5;FL_COMBINE;FL00000S;;
28;01;11;Z-RSS;S;5;FL_COMBINE;FL00000S;;
28;01;12;Z-RSS;S;5;FL_COMBINE;FL00000S;;
28;01;13;Z-RSS;S;5;FL_COMBINE;FL00000S;;
28;01;14;Z-RSS;S;5;FL_COMBINE;FL00000S;;
28;01;15;Z-RSS;S;5;FL_COMBINE;FL00000S;;
28;01;16;Z-RSS;S;5;FL_COMBINE;FL00000S;;
28;01;17;Z-RSS;S;5;FL_COMBINE;FL00000S;;
28;01;18;Z-RSS;S;5;FL_COMBINE;FL00000S;;
28;01;19;Z-RSS;S;5;FL_COMBINE;FL00000S;;
28;02;01;Z-RSS;S;5;FL_COMBINE;FL00000S;;
28;02;02;Z-RSS;S;5;FL_COMBINE;FL00000S;;
28;02;03;Z-RSS;S;5;FL_COMBINE;FL00000S;;
28;02;04;Z-RSS;S;5;FL_COMBINE;FL00000S;;
28;02;05;Z-RSS;S;5;FL_COMBINE;FL00000S;;
28;02;07;Z-RSS;S;5;FL_COMBINE;FL00000S;;
28;02;08;Z-RSS;S;5;FL_COMBINE;FL00000S;;
28;02;09;Z-RSS;S;5;FL_COMBINE;FL00000S;;
28;02;10;Z-RSS;S;5;FL_COMBINE;FL00000S;;
28;02;13;Z-RSS;S;5;FL_COMBINE;FL00000S;;
28;02;14;Z-RSS;S;5;FL_COMBINE;FL00000S;;
28;02;15;Z-RSS;S;5;FL_COMBINE;FL00000S;;
28;02;16;Z-RSS;S;5;FL_COMBINE;FL00000S;;
28;02;17;Z-RSS;S;5;FL_COMBINE;FL00000S;;
28;02;18;Z-RSS;S;5;FL_COMBINE;FL00000S;;
