FL,Description,AM Section,AM Part,AM Component,Element Type,Tech.Obj.SAP CODE,Catalog Profile,Source_File,FL_Lunghezza,FL_RE,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
kkS-yyyy-pp-MV-SZ,MV On Load Transformer Switch,0.0,18.0,1840.0,,FL_MVSECT,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-MV-SZ,,,,,
kkS-yyyy-pp-CE,Energy Meters,0.0,18.0,1880.0,ALE,FL_AUT&CON,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-CE,,,,,
kkS-yyyy-pp-CE-CA,Auxiliary meter,0.0,18.0,1880.0,ALE,FL_AUT&CON,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-CE-CA,,,,,
kkS-yyyy-pp-CE-CR,AC Revenue Meter,0.0,18.0,1880.0,ALE,FL_AUT&CON,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-CE-CR,,,,,
kkS-yyyy-pp-LV,LV Section,0.0,18.0,1850.0,SBT,FL_AUXSYST,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-LV,,,,,
kkS-yyyy-pp-LV-CL,LV cables,0.0,18.0,1850.0,ALE,FL_LVSECT,,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-LV-CL,,,,,
kkS-yyyy-pp-LV-LA,LV Auxiliary section,0.0,18.0,1850.0,SBT,FL_AUXSYST,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-LV-LA,,,,,
kkS-yyyy-pp-LV-LA-IT,Auxiliary general breaker,0.0,18.0,1850.0,SCC,FL_AUXSYST,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-LV-LA-IT,,,,,
kkS-yyyy-pp-LV-LA-UP,UPS Circuits,0.0,18.0,1850.0,ALI,FL_AUXSYST,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-LV-LA-UP,,,,,
kkS-yyyy-pp-LV-LA-UN,Normal AC Circuits,0.0,18.0,1850.0,ALI,FL_AUXSYST,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-LV-LA-UN,,,,,
kkS-yyyy-pp-LV-LA-TR,Auxiliary service transformer,0.0,18.0,1850.0,TRF,FL_AUXSYST,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-LV-LA-TR,,,,,
kkS-yyyy-pp-LV-LP,Parallel LV section,0.0,18.0,1840.0,SBT,FL_LVSECT,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-LV-LP,,,,,
kkS-yyyy-pp-LV-LP-IT,Parallel general breaker,0.0,18.0,1840.0,SCC,FL_LVSECT,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-LV-LP-IT,,,,,
kkS-yyyy-pp-LV-LP-TK,Metallic tank,0.0,18.0,1840.0,CLE,FL_LVSECT,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-LV-LP-TK,,,,,
kkS-yyyy-pp-LV-LP-PI,Relay parallel protection,0.0,18.0,1840.0,CLE,FL_LVSECT,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-LV-LP-PI,,,,,
kkS-yyyy-pp-LV-LP-QG,LV Cabling to SU Transformer,0.0,18.0,1840.0,,FL_LVSECT,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-LV-LP-QG,,,,,
kkS-yyyy-pp-LV-LP-CO,Consumables,0.0,18.0,1840.0,SCC,FL_LVSECT,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-LV-LP-CO,,,,,
kkS-yyyy-pp-LV-LP-pp,Inverter nn Output Circuit breaker,0.0,18.0,1840.0,SCC,FL_LVSECT,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-LV-LP-(?!00)[0-9A-Z][0-9],,,,,
kkS-yyyy-pp-CS,Charging Station,0.0,18.0,1840.0,,FL_LVSECT,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-CS,,,,,
kkS-yyyy-pp-UP,UPS,0.0,18.0,1850.0,SCC,FL_LVSECT,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-UP,,,,,
kkS-yyyy-pp-FC,Container HVAC,0.0,18.0,1860.0,SCC,FL_OTHER,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-FC,,,,,
kkS-yyyy-pp-CL,Underground Cables and Overhead Power Lines,0.0,18.0,1840.0,CLE,FL_POWLINE,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-CL,,,,,
kkS-yyyy-pp-FP,Floating platform,0.0,18.0,1860.0,STS,FL_SUPSTRU,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-FP,,,,,
kkS-yyyy-pp-FP-F1,Floating elements,0.0,18.0,1860.0,STS,FL_SUPSTRU,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-FP-F1,,,,,
kkS-yyyy-pp-FP-F2,Anchors,0.0,18.0,1860.0,STS,FL_SUPSTRU,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-FP-F2,,,,,
kkS-yyyy-pp-ST,Support Structures,0.0,18.0,1860.0,STS,FL_SUPSTRU,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-ST,,,,,
kkS-yyyy-pp-ST-S1,Metallic parts,0.0,18.0,1860.0,STS,FL_SUPSTRU,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-ST-S1,,,,,
kkS-yyyy-pp-ST-S2,Concrete foundations and pillings,0.0,18.0,1860.0,STS,FL_SUPSTRU,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-ST-S2,,,,,
kkS-yyyy-pp-ST-S4,Grounding system,0.0,18.0,1860.0,STS,FL_SUPSTRU,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-ST-S4,,,,,
kkS-yyyy-pp-ST-S6,Panel Fixed Metal Structure,0.0,18.0,1860.0,STS,FL_SUPSTRU,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-ST-S6,,,,,
kkS-yyyy-pp-TT,Tracker System,0.0,18.0,1850.0,,FL_TRACKER,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-TT,,,,,
kkS-yyyy-pp-TS,Arrays anti-tefts system,0.0,18.0,1850.0,ALE,FL_SECSYST,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-TS,,,,,
kkS-yyyy-pp-TS-TA,Active Anti Tefts system,0.0,18.0,1850.0,ALE,FL_SECSYST,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-TS-TA,,,,,
kkS-yyyy-pp-TS-TS,Passive Anti Tefts system,0.0,18.0,1850.0,,FL_SECSYST,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-TS-TS,,,,,
kkS-yyyy-pp-TC,SCADA System,0.0,18.0,1880.0,SCA,FL_AUT&CON,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-TC,,,,,
kkS-yyyy-pp-TC-AP,Scada devices,0.0,18.0,1880.0,SCA,FL_AUT&CON,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-TC-AP,,,,,
kkS-yyyy-pp-TC-LN,Internal LAN,0.0,18.0,1880.0,SCA,FL_AUT&CON,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-TC-LN,,,,,
kkS-yyyy-pp-TC-SM,Met sensors,0.0,18.0,1880.0,SCA,FL_METSENS,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-TC-SM,,,,,
kkS-yyyy-pp-TC-SM-IR,Irradiance,0.0,18.0,1880.0,SCA,FL_METSENS,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-TC-SM-IR,,,,,
kkS-yyyy-pp-TC-SM-TA,Ambient Temperature,0.0,18.0,1880.0,SCA,FL_METSENS,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-TC-SM-TA,,,,,
kkS-yyyy-pp-TC-SM-TM,Module Temperature sensor,0.0,18.0,1880.0,SCA,FL_METSENS,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-TC-SM-TM,,,,,
kkS-yyyy-pp-TC-SM-PR,Ambient Pressure,0.0,18.0,1880.0,,FL_METSENS,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-TC-SM-PR,,,,,
kkS-yyyy-pp-TC-SM-HU,Hummidity,0.0,18.0,1880.0,SCA,FL_METSENS,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-TC-SM-HU,,,,,
kkS-yyyy-pp-TC-SM-WI,Wind intensity,0.0,18.0,1880.0,SCA,FL_METSENS,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-TC-SM-WI,,,,,
kkS-yyyy-pp-TC-SM-WU,Wind direction,0.0,18.0,1880.0,SCA,FL_METSENS,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-TC-SM-WU,,,,,
kkS-yyyy-pp-TC-SM-RI,Rain intensity sensor,0.0,18.0,1880.0,SCA,FL_METSENS,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-TC-SM-RI,,,,,
kkS-yyyy-pp-TC-SM-MS,Met station power supply,0.0,18.0,1880.0,SCA,FL_METSENS,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-TC-SM-MS,,,,,
kkS-yyyy-pp-TC-SM-SO,Soiling sensor,0.0,18.0,1880.0,SCA,FL_METSENS,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-TC-SM-SO,,,,,
kkS-yyyy-pp-TC-SM-WE,Multipurpose weather sensor,0.0,18.0,1880.0,SCA,FL_METSENS,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-TC-SM-WE,,,,,
kkS-yyyy-pp-TC-SM-BI,Back Irradiance,0.0,18.0,1880.0,,FL_METSENS,,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-TC-SM-BI,,,,,
kkS-yyyy-pp-Tn,PCU_nn_LV/MV Transformer_n,0.0,18.0,1842.0,TRF,FL_TRANSF,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-T[0-9],,,,,
kkS-yyyy-pp-Tn-PT,Transformer protective system,0.0,18.0,1842.0,TAM,FL_TRACOMP,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-T[0-9]-PT,,,,,
kkS-yyyy-pp-nn,PCU_<ID_FIELD>_INV_<ID_INV>,0.0,18.0,1841.0,INV,FL_INVERT,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,4,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-(?!00)[0-9]{2},,,,,
kkS-yyyy-pp-nn-Tn,LV/LV Field Transformer,0.0,18.0,1841.0,TRF,FL_LVSECT,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-(?!00)[0-9]{2}-T[0-9],,,,,
kkS-yyyy-pp-nn-FU,Fuse Combiner,0.0,18.0,1841.0,,FL_INVCOMP,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-(?!00)[0-9]{2}-FU,,,,,
kkS-yyyy-pp-nn-D1,DC section,0.0,18.0,1841.0,SDC,FL_INVCOMP,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-(?!00)[0-9]{2}-D1,,,,,
kkS-yyyy-pp-nn-D1-MP,MPPT control system,0.0,18.0,1841.0,SDC,FL_INVCOMP,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-(?!00)[0-9]{2}-D1-MP,,,,,
kkS-yyyy-pp-nn-D1-GI,Ground Impedence system,0.0,18.0,1841.0,SDC,FL_INVCOMP,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-(?!00)[0-9]{2}-D1-GI,,,,,
kkS-yyyy-pp-nn-AC,AC section,0.0,18.0,1841.0,SAC,FL_INVCOMP,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-(?!00)[0-9]{2}-AC,,,,,
kkS-yyyy-pp-nn-AC-GC,Convertion group,0.0,18.0,1841.0,SAC,FL_INVCOMP,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-(?!00)[0-9]{2}-AC-GC,,,,,
kkS-yyyy-pp-nn-AC-IP,Interface Protection System,0.0,18.0,1841.0,SAC,FL_INVCOMP,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-(?!00)[0-9]{2}-AC-IP,,,,,
kkS-yyyy-pp-nn-IS,Isolation Transformer,0.0,18.0,1841.0,SAC,FL_INVCOMP,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-(?!00)[0-9]{2}-IS,,,,,
kkS-yyyy-pp-nn-CO,Consumables,0.0,18.0,1841.0,ALE,FL_INVCOMP,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-(?!00)[0-9]{2}-CO,,,,,
kkS-yyyy-pp-nn-AR,Cooling Fans,0.0,18.0,1841.0,ALE,FL_INVCOMP,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-(?!00)[0-9]{2}-AR,,,,,
kkS-yyyy-pp-nn-TK,Metallic tank,0.0,18.0,1841.0,ALE,FL_INVCOMP,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-(?!00)[0-9]{2}-TK,,,,,
kkS-yyyy-pp-nn-HI,Human machine interface,0.0,18.0,1841.0,SCA,FL_INVCOMP,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-(?!00)[0-9]{2}-HI,,,,,
kkS-yyyy-pp-nn-DS,DC Disconnect Switch,0.0,18.0,1841.0,SDC,FL_INVCOMP,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-(?!00)[0-9]{2}-DS,,,,,
kkS-yyyy-pp-nn-IT,AC Breaker,0.0,18.0,1841.0,SAC,FL_INVCOMP,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-(?!00)[0-9]{2}-IT,,,,,
kkS-yyyy-pp-nn-PS,External Power supply,0.0,18.0,1850.0,,FL_AUXSYST,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-(?!00)[0-9]{2}-PS,,,,,
kkS-yyyy-pp-nn-RC,Remote communication,0.0,18.0,1841.0,SCA,FL_AUT&CON,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-(?!00)[0-9]{2}-RC,,,,,
kkS-yyyy-pp-nn-nn,Combiner nn,0.0,18.0,1840.0,QUA,FL_COMBINE,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,5,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-(?!00)[0-9]{2}-(?!00)[0-9]{2},,,,,
kkS-yyyy-pp-nn-nn-01,PV Strings,0.0,18.0,1841.0,,FL_STRING,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-(?!00)[0-9]{2}-(?!00)[0-9]{2}-01,,,,,
kkS-yyyy-pp-nn-nn-MS,Panel Fixed Metal Structure,0.0,18.0,1860.0,STS,FL_SUPSTRU,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-(?!00)[0-9]{2}-(?!00)[0-9]{2}-MS,,,,,
kkS-yyyy-pp-nn-nn-TT,Tracker System,0.0,18.0,1850.0,,FL_TRACKER,FL00000S,Solar_FL_CentrealInv_GuideLine.csv,6,[A-Z][A-Z]S-[0-9A-Z][0-9A-Z][0-9A-Z][0-9A-Z]-(?!00)[0-9A-Z][0-9]-(?!00)[0-9]{2}-(?!00)[0-9]{2}-TT,,,,,
